"imagen_id_foto","respuesta_global","brillo_medio","contraste_global","area_objeto","rugosidad_superficial","variacion_color_verde"
"img_1013-1","No conforme",0.936886545733283,0.131549876534556,12472,0.046484480084647,0.0464891289975468
"img_1013-2","No conforme",0.908906998685949,0.18847859572381,12472,0.0394596972461622,0.0394636436105233
"img_1014-0","Conforme",0.917341632600672,0.184087168883684,11023,0.0327498949951784,0.0327531703122096
"img_1014-1","Conforme",0.945223652828441,0.122890210715107,11023,0.0434508756007605,0.0434552211228728
"img_1014-2","Conforme",0.9179646075978,0.182712757214817,11023,0.0329899925958828,0.0329932919250753
"img_1015-0","No conforme",0.914016386880314,0.19492297967186,10884,0.0759214428224649,0.0759290357260375
"img_1015-1","No conforme",0.941298826581169,0.139736441989078,10884,0.117233255190423,0.117244979688392
"img_1015-2","No conforme",0.911376461522719,0.200522969915807,10884,0.0719524213237649,0.0719596172854934
"img_1016-0","Conforme",0.922688435776654,0.181707914551451,10064,0.0320002425871212,0.0320034429314144
"img_1016-1","Conforme",0.949859706869686,0.118705561043836,10064,0.0433661225168,0.0433704595627563
"img_1016-2","Conforme",0.923815498782887,0.179080865307069,10064,0.0324572779644334,0.0324605240168351
"img_1017-0","Conforme",0.917012733872357,0.1819367000327,11319,0.0333725141561211,0.0333758517412952
"img_1017-1","Conforme",0.943738313383215,0.124223721432731,11319,0.0432652505817156,0.0432695775394695
"img_1017-2","Conforme",0.916370193678912,0.18333137905579,11319,0.0331322448741771,0.0331355584300201
"img_1018-0","Conforme",0.92879493099437,0.171895874340497,9620,0.0330450740551063,0.0330483788929956
"img_1018-1","Conforme",0.952266166184369,0.116032722579575,9620,0.0432844188019684,0.0432887476767361
"img_1018-2","Conforme",0.923423716197294,0.184752814064889,9620,0.0306761193445989,0.0306791872633253
"img_1019-0","Conforme",0.918121009503533,0.189234552630427,10350,0.0308132400178085,0.0308163216499735
"img_1019-1","Conforme",0.948576241957721,0.119748541037143,10350,0.043175805457306,0.043180123469653
"img_1019-2","Conforme",0.921281416949104,0.181988108884152,10350,0.0321108288443753,0.0321140402484001
"img_1020-0","Conforme",0.931636192393583,0.168628270445153,9272,0.0333926952146486,0.0333960348181305
"img_1020-1","Conforme",0.953885231053969,0.11452985559827,9272,0.0435588148282668,0.0435631711453814
"img_1020-2","Conforme",0.931039364157284,0.170086988349198,9272,0.0331233605828191,0.0331266732501441
"img_1021-0","Conforme",0.92689291868322,0.172118545847298,10044,0.0339364139013253,0.0339398078821135
"img_1021-1","Conforme",0.950061461738138,0.118391152494811,10044,0.0437327012527091,0.0437370749602051
"img_1021-2","Conforme",0.923684106822294,0.179601295037824,10044,0.0325942881122319,0.0325975478670186
"img_1022-0","No conforme",0.918013012013155,0.181393112404915,11280,0.0614594450464753,0.0614655916056359
"img_1022-1","No conforme",0.941202316912483,0.132663375055644,11280,0.0772517163487946,0.0772594422930239
"img_1022-2","No conforme",0.913700352118997,0.19060260491315,11280,0.0585108609147521,0.0585167125860108
"img_1023-0","Conforme",0.913810742905561,0.184439612879366,11781,0.033397190250311,0.0334005303033414
"img_1023-1","Conforme",0.941504291058709,0.12607982042873,11781,0.0432527157573511,0.0432570414614973
"img_1023-2","Conforme",0.907560231089872,0.197689112848072,11781,0.0311662038206344,0.0311693207527097
"img_1024-0","No conforme",0.917094823931526,0.189500475622597,10564,0.0377437655911474,0.0377475403451819
"img_1024-1","No conforme",0.947116211619658,0.121745777081655,10564,0.0448076455875824,0.0448121268002625
"img_1024-2","No conforme",0.915970632880716,0.192071802424272,10564,0.0382126881158025,0.0382165097667792
"img_1025-0","Conforme",0.917316323493509,0.186474807145846,10790,0.0320281807799741,0.0320313839183659
"img_1025-1","Conforme",0.946402530697093,0.12178370465771,10790,0.0433950567712107,0.0433993967108818
"img_1025-2","Conforme",0.917092310970531,0.186975403809167,10790,0.0319297077674277,0.0319329010575334
"img_1026-0","No conforme",0.888780454747817,0.190273713224181,21274,0.210854408091715,0.210875495641279
"img_1026-1","No conforme",0.920946295650707,0.126479960687698,21456,0.133718452227472,0.133731825410013
"img_1026-2","No conforme",0.890034541949104,0.187781644232072,21228,0.20743914914909,0.207459895138604
"img_1027-0","Conforme",0.928120679626465,0.169206393232371,10048,0.0340763548274787,0.0340797628037591
"img_1027-1","Conforme",0.950211162414551,0.117994023249877,10048,0.0433386087781426,0.0433429430724499
"img_1027-2","Conforme",0.9266142193424,0.172717287319967,10048,0.0334607577167246,0.0334641041271373
"img_1028-0","Conforme",0.910515951879165,0.191424380865878,11781,0.0323201680209618,0.0323234003609979
"img_1028-1","Conforme",0.941415021110983,0.126276582372311,11781,0.0433840246770399,0.0433883635133912
"img_1028-2","Conforme",0.910930829772949,0.190544746836529,11781,0.0324609830324135,0.0324642294553591
"img_1029-0","Conforme",0.933249573184743,0.171175547314566,8662,0.0317198855509491,0.0317230578567348
"img_1029-1","Conforme",0.956975814083324,0.111105922903692,8662,0.043207713414916,0.0432120346183779
"img_1029-2","Conforme",0.93769422336354,0.159873307835276,8662,0.0338995744718789,0.0339029647683558
"img_1030-0","Conforme",0.908974848632812,0.192546057088846,12000,0.0322026384629483,0.0322058590488532
"img_1030-1","Conforme",0.940304172686408,0.127226074892604,12000,0.0431611671160664,0.0431654836644328
"img_1030-2","Conforme",0.906699900943532,0.197315863964096,12000,0.0314123510978416,0.0314154926471063
"img_1031-0","No conforme",0.900843146182789,0.176509434413611,20272,0.204679318267781,0.204699788246606
"img_1031-1","No conforme",0.927036157459932,0.121612288869209,20186,0.134170866690985,0.134184285119497
"img_1031-2","No conforme",0.903396494050867,0.171452752563941,20017,0.197470531282181,0.197490280310212
"img_1032-0","No conforme",0.909572454690372,0.19282617849784,11920,0.0514806463286696,0.0514857949081604
"img_1032-1","No conforme",0.939215821245979,0.132624266244599,11920,0.075064605364937,0.0750721125761947
"img_1032-2","No conforme",0.906328102381089,0.199547447012836,11920,0.0489374656981421,0.0489423599341355
"img_1033-0","Conforme",0.924716694461598,0.177983968494082,9966,0.0323920292510852,0.032395268777963
"img_1033-1","Conforme",0.95050505918615,0.11785371406512,9966,0.0432729000266427,0.0432772277494176
"img_1033-2","Conforme",0.919861653819365,0.189369525662625,9966,0.0303346247052452,0.0303376584710923
"img_1034-0","No conforme",0.906542063060087,0.201379930876081,11755,0.0614622096559575,0.0614683564916066
"img_1034-1","No conforme",0.938600205634622,0.13739706787351,11755,0.0969490952969733,0.0969587911760909
"img_1034-2","No conforme",0.904937118637982,0.204690534962077,11755,0.0596904476647737,0.0596964173065043
"img_1035-0","Conforme",0.919602818836885,0.177422759425799,11200,0.0340483689780361,0.0340517741554516
"img_1035-1","Conforme",0.944319226199879,0.123726887302677,11200,0.043339175372886,0.0433435097238584
"img_1035-2","Conforme",0.916339679152545,0.184550734871694,11200,0.0328311462450349,0.0328344296880037
"img_1036-0","No conforme",0.924760431949391,0.182696316718444,9702,0.077346218011617,0.0773539534069577
"img_1036-1","No conforme",0.946522913495232,0.133751132525166,9702,0.100420884330994,0.100430927423736
"img_1036-2","No conforme",0.919238499325023,0.195449510719659,9702,0.0715110596720521,0.0715182114932014
"img_1037-0","Conforme",0.908190625305176,0.198691111535248,11550,0.0306381335463374,0.030641197666104
"img_1037-1","Conforme",0.942700101497874,0.124984658964779,11550,0.0431445746536755,0.0431488895426298
"img_1037-2","Conforme",0.915598355659036,0.182794499262909,11550,0.0333065070618492,0.0333098380456538
"img_1038-0","No conforme",0.924887336479636,0.17517867174855,10300,0.0570579551364123,0.0570636615025625
"img_1038-1","No conforme",0.947399398390826,0.125562671704912,10300,0.0791463682242323,0.0791542836525976
"img_1038-2","No conforme",0.917083635271858,0.192783178746004,10300,0.049452118830487,0.0494570645369407
"img_1039-0","No conforme",0.909088171207204,0.198313702447098,11420,0.0377752845815411,0.0377790624877899
"img_1039-1","No conforme",0.942888274410472,0.125507823764431,11420,0.04479245676669,0.044796936460336
"img_1039-2","No conforme",0.9201328142772,0.174285181119887,11420,0.0358082722719508,0.0358118534572966
"img_1040-0","No conforme",0.910335078519933,0.189170116421777,12121,0.0484360317952688,0.0484408758828571
"img_1040-1","No conforme",0.937340673684513,0.132972729761571,12121,0.0484802062171479,0.0484850547226201
"img_1040-2","No conforme",0.916148394954906,0.176638303360258,12121,0.0395826641258575,0.0395866227881364
"img_1041-0","Conforme",0.932690798357795,0.171237516848228,8784,0.0320587703561552,0.0320619765538106
"img_1041-1","Conforme",0.956323581040326,0.111897429282879,8784,0.0433914034666547,0.0433957430409588
"img_1041-2","Conforme",0.932449254940257,0.171846699407294,8784,0.0319247838457974,0.0319279766434617
"img_1042-0","Conforme",0.900285029512293,0.205112891151664,12551,0.0306039251910171,0.0306069858896061
"img_1042-1","Conforme",0.93776512476304,0.129052085700405,12551,0.0431024090406679,0.0431067197126392
"img_1042-2","Conforme",0.904277406544405,0.196968410164141,12551,0.0319287300065375,0.0319319231988574
"img_1043-0","Conforme",0.914452146283318,0.190128190327524,11055,0.0313620074832953,0.0313651439976951
"img_1043-1","Conforme",0.945158375674977,0.12279512005788,11055,0.0428991901901143,0.0429034805381681
"img_1043-2","Conforme",0.911423729122386,0.19680543451073,11055,0.0301934107413309,0.0301964303843693
"img_1044-0","Conforme",0.930268483455882,0.167297610950561,9729,0.0344402277967125,0.0344436721639289
"img_1044-1","Conforme",0.951608129398121,0.116885411321019,9729,0.0437938873335314,0.0437982671602474
"img_1044-2","Conforme",0.925487814492618,0.178657182226936,9729,0.0324023868065522,0.0324056273692891
"img_1045-0","Conforme",0.901957524719238,0.192023865216518,13600,0.0339851185119064,0.0339885173636428
"img_1045-1","Conforme",0.932331504767923,0.133514487148402,13600,0.0434085932366604,0.0434129345301134
"img_1045-2","Conforme",0.898781620680865,0.198175505296626,13600,0.0329831326398456,0.0329864312829739
"img_1046-0","No conforme",0.92306131132238,0.185472960141094,9828,0.0788822636406253,0.0788901526558908
"img_1046-1","No conforme",0.94700151289996,0.134254041638758,9828,0.120092067060622,0.120104077468369
"img_1046-2","No conforme",0.920456387921502,0.191325048518165,9828,0.0744206819397971,0.0744281247522723
"img_1047-0","No conforme",0.917990455196605,0.183995087913903,11172,0.0841211206934602,0.0841295336468249
"img_1047-1","No conforme",0.939959538035673,0.140652191726081,11172,0.116148929469597,0.11616054552415
"img_1047-2","No conforme",0.912927257618624,0.194458236156532,11172,0.0767866314649544,0.076794310896044
"img_1048-0","Conforme",0.922593541582893,0.185830184742409,9702,0.0306889755258482,0.0306920447303213
"img_1048-1","Conforme",0.951806054992676,0.116574938128971,9702,0.0433580424721089,0.0433623787099799
"img_1048-2","Conforme",0.925494874716366,0.178917377839848,9702,0.0319526629857972,0.0319558585716544
"img_1049-0","Conforme",0.921905169767492,0.173531915397728,11076,0.0345892415388557,0.0345927008089367
"img_1049-1","Conforme",0.945023633099724,0.122984097669593,11076,0.043373408008743,0.0433777457833214
"img_1049-2","Conforme",0.919780939905503,0.178201010867477,11076,0.0337928152590075,0.0337961948784953
"img_1050-0","Conforme",0.919212591893813,0.180955181651411,10920,0.0330917924982512,0.033095102008452
"img_1050-1","Conforme",0.945804565645106,0.122265502431908,10920,0.0433263621767837,0.0433306952463083
"img_1050-2","Conforme",0.914574443718405,0.191250039437089,10920,0.0312877745641184,0.0312909036544838
"img_1051-0","Conforme",0.909356998201258,0.191669921184697,12008,0.0324109357494238,0.0324141771671406
"img_1051-1","Conforme",0.940235425253475,0.127324462485292,12008,0.0432364377986439,0.0432407618748314
"img_1051-2","Conforme",0.90762826053395,0.195293292438888,12008,0.0318405633127847,0.0318437476875534
"img_1052-0","Conforme",0.90838597810633,0.19803235963021,11573,0.0306449243290796,0.0306479891279924
"img_1052-1","Conforme",0.942635781662885,0.124966395041031,11573,0.0429701453668002,0.0429744428110813
"img_1052-2","Conforme",0.918293685823328,0.176804570337171,11573,0.0342225518221198,0.0342259744195618
"img_1053-0","No conforme",0.902791708104751,0.184650750516718,19095,0.227534887881205,0.22755764364557
"img_1053-1","No conforme",0.932975959598317,0.116385618948168,19131,0.134661278422026,0.134674745896616
"img_1053-2","No conforme",0.9018461766142,0.18668518965308,19095,0.230152871134549,0.230175888723422
"img_1054-0","No conforme",0.894234357928108,0.18208373902188,21114,0.204257762891972,0.204278190711043
"img_1054-1","No conforme",0.923254629821777,0.124788417173174,20891,0.13346424925258,0.133477597012282
"img_1054-2","No conforme",0.895554320606905,0.180488807215655,20807,0.201463455292171,0.201483603652536
"img_1055-0","Conforme",0.926128918708352,0.178101901065982,9636,0.0318220906000119,0.0318252731273246
"img_1055-1","Conforme",0.952062915505802,0.116395761493778,9636,0.0430495688450806,0.0430538742325038
"img_1055-2","Conforme",0.926026066804774,0.178347533553677,9636,0.0317643548672105,0.0317675316203726
"img_1056-0","No conforme",0.921647411768296,0.185888996401655,10065,0.0724503325112435,0.0724575782690704
"img_1056-1","No conforme",0.945241004225787,0.133454169089662,10065,0.0935599567852202,0.0935693137165918
"img_1056-2","No conforme",0.920122164109174,0.189365575181491,10065,0.0713713019329494,0.0713784397769271
"img_1057-0","No conforme",0.913929390563965,0.191341444104095,11160,0.0593283441798543,0.0593342776076151
"img_1057-1","No conforme",0.941512667595358,0.132736835649447,11160,0.0769558247768085,0.0769635211289214
"img_1057-2","No conforme",0.919193744686351,0.179970730606596,11160,0.0619078537911061,0.0619140451956257
"img_1058-0","Conforme",0.92030399478688,0.18268919398401,10500,0.0322898551398479,0.0322930844482927
"img_1058-1","Conforme",0.947809489692239,0.120510177797052,10500,0.0432753427701205,0.0432796707371942
"img_1058-2","Conforme",0.915619715827493,0.193338948267008,10500,0.0303908565963108,0.0303938959859094
"img_1059-0","Conforme",0.911776859974581,0.195005089314836,11154,0.0310739260574143,0.0310770337607903
"img_1059-1","Conforme",0.944467670395795,0.123704849995542,11154,0.0434517615978203,0.0434561072085411
"img_1059-2","Conforme",0.913270396459243,0.191730565465262,11154,0.0316513202281633,0.031654485676731
"img_1060-0","Conforme",0.91710918370864,0.180868775822333,11410,0.0337205396112508,0.0337239120024511
"img_1060-1","Conforme",0.943382131078383,0.124423218289461,11410,0.0434154328397163,0.043419774817198
"img_1060-2","Conforme",0.909806219895307,0.196652786611734,11410,0.0310065270008322,0.0310096279636286
"img_1061-0","Conforme",0.931796962064855,0.165881681407637,9504,0.0344681876803386,0.034471634843823
"img_1061-1","Conforme",0.952686070000143,0.115849083277113,9504,0.0438287221138436,0.0438331054243861
"img_1061-2","Conforme",0.92544335901597,0.181189247152961,9504,0.0316156494099233,0.0316188112910524
"img_1062-0","Conforme",0.915638204040527,0.184558353199347,11356,0.0328171286443886,0.0328204106854572
"img_1062-1","Conforme",0.943579099354463,0.124324597271494,11356,0.0431365395518974,0.0431408536372611
"img_1062-2","Conforme",0.910934898376465,0.194756445447471,11356,0.0311080756947261,0.0311111868134075
"img_1063-0","No conforme",0.907013542408663,0.196146640037417,12136,0.0524322731646407,0.0524375169163324
"img_1063-1","No conforme",0.937499349221622,0.132525158167755,12136,0.0481468144347457,0.0481516295977055
"img_1063-2","No conforme",0.906768409046846,0.196679586417705,12136,0.0528789143955525,0.0528842028158341
"img_1064-0","No conforme",0.888857459052591,0.195933751969884,20746,0.223559755414744,0.223582113626107
"img_1064-1","No conforme",0.924133208851534,0.124182471226642,20735,0.134051998426124,0.134065404966621
"img_1064-2","No conforme",0.891957375937069,0.189781124026617,20685,0.215482872415895,0.215504422858181
"img_1065-0","No conforme",0.918701204331342,0.192500061289648,10105,0.0759119403276872,0.0759195322809153
"img_1065-1","No conforme",0.945326803894043,0.136355530000278,10105,0.120950828445261,0.120962924737735
"img_1065-2","No conforme",0.92324499680463,0.182509908251189,10105,0.0835644284686796,0.0835727857472543
"img_1066-0","Conforme",0.928554584224925,0.172285916347501,9638,0.0330143014972922,0.033017603257618
"img_1066-1","Conforme",0.952099054278205,0.116309683814821,9638,0.0433006371832497,0.0433049676800177
"img_1066-2","Conforme",0.925790745957318,0.1788916720267,9638,0.0317737876628899,0.0317769653594258
"img_1067-0","No conforme",0.916780404645134,0.195229763530932,10192,0.062010548040529,0.0620167497155005
"img_1067-1","No conforme",0.946343296616498,0.131171096056425,10192,0.102388960680263,0.102399200600323
"img_1067-2","No conforme",0.922761072315889,0.181870584896445,10192,0.0701309707199676,0.0701379845184194
"img_1068-0","No conforme",0.902256088418399,0.204285663919869,12355,0.0606016787487747,0.060607739522727
"img_1068-1","No conforme",0.935617201268813,0.139589839009624,12355,0.0949085155773095,0.0949180073780473
"img_1068-2","No conforme",0.902266140262379,0.204265432837307,12355,0.0606097241529491,0.0606157857315223
"img_1069-0","Conforme",0.913700232454188,0.180469794602365,12243,0.0346899695059321,0.0346934388498171
"img_1069-1","Conforme",0.939223120799345,0.127983469049392,12243,0.0434947671202444,0.0434991170319476
"img_1069-2","Conforme",0.910032027390424,0.188053729038387,12243,0.0333893915327581,0.0333927308058387
"img_1070-0","No conforme",0.913006296225155,0.183202038622685,12136,0.0428010504637207,0.0428053309968204
"img_1070-1","No conforme",0.937490075198903,0.132544607107031,12136,0.0481502978048087,0.0481551133161403
"img_1070-2","No conforme",0.915128790947409,0.178654445709083,12136,0.0400416434020016,0.0400456479667983
"img_1071-0","Conforme",0.918964107917337,0.181368680236464,10934,0.0330064082318464,0.0330097092027667
"img_1071-1","Conforme",0.94565779675652,0.1224963614653,10934,0.0432700382770779,0.0432743657136492
"img_1071-2","Conforme",0.913597440383013,0.193273289102442,10934,0.0309359340302961,0.0309390279330894
"img_1072-0","No conforme",0.905579598999023,0.191967500483527,12819,0.0368476370853491,0.0368513222175709
"img_1072-1","No conforme",0.935634313336541,0.131843904406401,12819,0.0451080697326755,0.0451125809907746
"img_1072-2","No conforme",0.901667277724322,0.199918868468028,12819,0.0380748694463928,0.0380786773141242
"img_1073-0","No conforme",0.915299672295065,0.186311567659394,11458,0.0730057532211106,0.0730130545265633
"img_1073-1","No conforme",0.938089177066578,0.139535034758788,11458,0.0906905606663781,0.090699630629441
"img_1073-2","No conforme",0.9099917601821,0.197500715045524,11458,0.0699138118298067,0.0699208039101977
"img_1074-0","Conforme",0.914618360703412,0.186246852457278,11410,0.03272069593255,0.032723968329383
"img_1074-1","Conforme",0.943312366494571,0.124566965006956,11410,0.0433067587796683,0.0433110898886572
"img_1074-2","Conforme",0.909652151453355,0.196984609582685,11410,0.0308962425355119,0.0308993324687587
"img_1075-0","Conforme",0.89833670691995,0.202740763511716,13200,0.0319329843734598,0.0319361779912589
"img_1075-1","Conforme",0.934438263567756,0.131800561699532,13200,0.0434828357904177,0.0434871845088686
"img_1075-2","Conforme",0.89457444531609,0.210178808281356,13200,0.0307566903058528,0.0307597662824811
"img_1076-0","Conforme",0.918474678847369,0.188383392099571,10354,0.0310705838278898,0.0310736911970095
"img_1076-1","Conforme",0.94848613435633,0.119930829490824,10354,0.0432257777017432,0.0432301007118144
"img_1076-2","Conforme",0.9166149680463,0.19264907987406,10354,0.0303315852491646,0.0303346187110357
"img_1077-0","No conforme",0.903739513226677,0.197702632097146,12738,0.0624643677315955,0.0624706147930748
"img_1077-1","No conforme",0.93246965779024,0.140921743943954,12738,0.0721706371589262,0.0721778549444207
"img_1077-2","No conforme",0.907382887842515,0.190259789950875,12738,0.0608713875979169,0.0608774753454515
"img_1078-0","No conforme",0.911298021240234,0.170298559688112,18791,0.213706074310665,0.213727447055371
"img_1078-1","No conforme",0.935622227190803,0.113668935800947,18666,0.134580763014103,0.134594222436347
"img_1078-2","No conforme",0.914292633092544,0.163079538797232,18697,0.203520255745536,0.203540609806517
"img_1079-0","Conforme",0.926013322502585,0.179704837188016,9513,0.0314241120738853,0.0314272547993652
"img_1079-1","Conforme",0.9528260179946,0.115416979907826,9513,0.0432000085442374,0.0432043289771351
"img_1079-2","Conforme",0.929558153147978,0.171165002964906,9513,0.0329826948861764,0.032985993485525
"img_1080-0","Conforme",0.918310498729032,0.181782127724287,11040,0.0330957159192021,0.0330990258217843
"img_1080-1","Conforme",0.94520546377743,0.122816044910257,11040,0.0433713262292091,0.0433756637955887
"img_1080-2","Conforme",0.916220193840476,0.186390942480407,11040,0.0323270098581755,0.0323302428824638
"img_1081-0","Conforme",0.924459774116067,0.177912501072826,10032,0.0327877408168077,0.0327910199187996
"img_1081-1","Conforme",0.949969738661822,0.118675772403796,10032,0.0435685439592009,0.0435729012493259
"img_1081-2","Conforme",0.928000954984777,0.169650897239059,10032,0.0342805255272968,0.0342839539226891
"img_1082-0","Conforme",0.919844362254423,0.175059345635625,11400,0.034819481466795,0.0348229637631713
"img_1082-1","Conforme",0.943386139849494,0.124485348029737,11400,0.0435351035683137,0.0435394575140651
"img_1082-2","Conforme",0.912373209551643,0.191204228242013,11400,0.0320302930645577,0.0320334964141991
"img_1083-0","Conforme",0.9186980930463,0.188487836852786,10296,0.0309421872709388,0.0309452817991187
"img_1083-1","Conforme",0.948828435543285,0.119531470377085,10296,0.043224819575699,0.043229142489948
"img_1083-2","Conforme",0.922897191036449,0.178830090521489,10296,0.0326225019503439,0.0326257645267966
"img_1084-0","No conforme",0.907162644761029,0.202471338423251,11455,0.0472946684064969,0.0472993983463315
"img_1084-1","No conforme",0.941799863137638,0.130223360113607,11455,0.0764303946664167,0.0764380384702637
"img_1084-2","No conforme",0.907230853702321,0.202325616907475,11455,0.04733813964995,0.0473428739373437
"img_1085-0","Conforme",0.917646478702321,0.190519683187127,10332,0.0306708418411964,0.0306739092321196
"img_1085-1","Conforme",0.948767585987764,0.119438247176411,10332,0.0433212694526219,0.0433256020128232
"img_1085-2","Conforme",0.921425912206313,0.181844760576506,10332,0.0322318658600452,0.0322350893689821
"img_1086-0","Conforme",0.922833409693101,0.181206382522706,10080,0.0322443116569353,0.0322475364105764
"img_1086-1","Conforme",0.949890759887695,0.118542053731494,10080,0.0436444827676351,0.0436488476524003
"img_1086-2","Conforme",0.925340985771628,0.175370031245501,10080,0.0333057100302393,0.0333090409343327
"img_1087-0","Conforme",0.930586133692124,0.169370921048141,9447,0.0334401749532506,0.0334435193051812
"img_1087-1","Conforme",0.953002643253102,0.115458533510832,9447,0.043469309804381,0.043473657170098
"img_1087-2","Conforme",0.926726704263126,0.178704359960106,9447,0.0317035504050445,0.0317067210771522
"img_1088-0","No conforme",0.88605425106273,0.192359898899563,21742,0.211006237292817,0.21102734002682
"img_1088-1","No conforme",0.919653317386403,0.127800809939029,21485,0.133458133396827,0.133471480544881
"img_1088-2","No conforme",0.883121266587201,0.198859285789058,21395,0.217749274301389,0.21777105140653
"img_1089-0","No conforme",0.884776649726419,0.214472144900247,14806,0.0509895789306577,0.0509946783984975
"img_1089-1","No conforme",0.924119208068848,0.142059597823683,14806,0.047244494339796,0.0472492192617221
"img_1089-2","No conforme",0.891275406188965,0.202129091977214,14806,0.0434981779252214,0.0435025281780392
"img_1090-0","Conforme",0.911998539033777,0.182137433595908,12450,0.0346090582990743,0.0346125195510295
"img_1090-1","Conforme",0.938214047295065,0.128782130650071,12450,0.0435117790406296,0.043516130653695
"img_1090-2","Conforme",0.910168026446174,0.185882344080067,12450,0.0339733144768924,0.0339767121481072
"img_1091-0","No conforme",0.898507408770393,0.201599565884384,13324,0.0418658407117334,0.0418700277145048
"img_1091-1","No conforme",0.932661719809139,0.134743366356793,13324,0.0464892165823479,0.0464938659689448
"img_1091-2","No conforme",0.899717578986673,0.199178951648892,13324,0.0410230698674074,0.0410271725846659
"img_1092-0","Conforme",0.921352737175437,0.187047901206347,9858,0.030516141796634,0.0305191937160056
"img_1092-1","Conforme",0.95099245395436,0.117427997497192,9858,0.0431001687292467,0.0431044791771645
"img_1092-2","Conforme",0.928670539425121,0.169782701325323,9858,0.0336018722459449,0.0336052327692218
"img_1093-0","Conforme",0.906613802113252,0.195443452641642,12210,0.032022857303061,0.0320260599090519
"img_1093-1","Conforme",0.939569969249052,0.12746189211434,12210,0.0433563487793133,0.0433606848477981
"img_1093-2","Conforme",0.905262606919232,0.198245927712999,12210,0.0315423861907337,0.0315455407448081
"img_1094-0","No conforme",0.924191904440487,0.173646461645552,10539,0.0388019361418755,0.0388058167235479
"img_1094-1","No conforme",0.946638749030618,0.123096700203157,10539,0.0465971264645157,0.04660178664318
"img_1094-2","No conforme",0.922038476365033,0.178607877232765,10539,0.0405200313639328,0.0405240837723101
"img_1095-0","No conforme",0.919727449735754,0.190599792797299,9940,0.0498536618980548,0.0498586477628311
"img_1095-1","No conforme",0.949196524496639,0.123920236124273,9940,0.0802573546199464,0.0802653811580622
"img_1095-2","No conforme",0.9193516424022,0.191468320146764,9940,0.0494555598419416,0.0494605058925309
"img_1096-0","No conforme",0.92235618643368,0.191742406204802,9374,0.0718790903128116,0.0718862789407057
"img_1096-1","No conforme",0.949291179360782,0.132055887010484,9374,0.1209830854753,0.120995184993799
"img_1096-2","No conforme",0.926535180735868,0.182074410415977,9374,0.079471928762626,0.0794798767503011
"img_1097-0","Conforme",0.928200855048684,0.176462655653133,9324,0.0320610407868773,0.0320642472115985
"img_1097-1","Conforme",0.953620293166217,0.114819962730398,9324,0.0436456650437847,0.0436500300467894
"img_1097-2","Conforme",0.930470776815975,0.170931616098585,9324,0.0331272818380971,0.0331305948975869
"img_1098-0","Conforme",0.912917744266286,0.183559725247154,12080,0.0340142276934315,0.0340176294563771
"img_1098-1","Conforme",0.939996215299718,0.127389936972118,12080,0.0434776268454789,0.0434819750429832
"img_1098-2","Conforme",0.907215656271542,0.195456909954601,12080,0.0320168725169183,0.0320200745243708
"img_1099-0","Conforme",0.905867632194968,0.195889996632504,12324,0.0321496856706677,0.0321529009607638
"img_1099-1","Conforme",0.938817995587517,0.128312549881511,12324,0.0434059482211385,0.0434102892500635
"img_1099-2","Conforme",0.912073389371984,0.183102671655828,12324,0.0342847143265849,0.034288143140899
"img_1100-0","Conforme",0.927852510788861,0.171700393466907,9860,0.0335863092874241,0.0335896682542496
"img_1100-1","Conforme",0.950969298813764,0.117492077585598,9860,0.0435168889192626,0.043521241043367
"img_1100-2","Conforme",0.923832012526568,0.181182092861284,9860,0.0318913064333354,0.0318944958829237
"img_1101-0","No conforme",0.897535371524586,0.209149364838079,12782,0.0504182331118277,0.0504232754393716
"img_1101-1","No conforme",0.934223285737879,0.136995575114616,12782,0.0703454537483674,0.0703524889972672
"img_1101-2","No conforme",0.907142840235093,0.190037608878175,12782,0.0556365006876741,0.0556420648941635
"img_1102-0","Conforme",0.920556906361299,0.186496708200825,10080,0.0308325538660547,0.0308356374297977
"img_1102-1","Conforme",0.950052367212632,0.118132238095639,10080,0.0430286483635614,0.0430329516587273
"img_1102-2","Conforme",0.924116216448616,0.178205580304778,10080,0.03226746171052,0.0322706887793979
"img_1103-0","Conforme",0.926100258986529,0.173959227094709,10044,0.0333633191849842,0.0333666558505693
"img_1103-1","Conforme",0.950024904138902,0.118457261304651,10044,0.0433970009345189,0.0434013410686258
"img_1103-2","Conforme",0.927362722724466,0.171016522604144,10044,0.0339018034684542,0.033905193987853
"img_1104-0","No conforme",0.910730032222972,0.168812894619576,18972,0.208717054607076,0.208737928399916
"img_1104-1","No conforme",0.934580305696375,0.114750869913341,18736,0.133929646704689,0.13394304100879
"img_1104-2","No conforme",0.908141502900965,0.174822050294901,19019,0.21719174128628,0.217213462632543
"img_1105-0","Conforme",0.901472942074046,0.200279400616829,12800,0.0317713785335888,0.0317745559891877
"img_1105-1","Conforme",0.936339438225241,0.130421398467893,12800,0.0432258699950425,0.043230193014344
"img_1105-2","Conforme",0.908242200837977,0.186651641280425,12800,0.0339844196333114,0.0339878184151529
"img_1106-0","No conforme",0.89982324301327,0.195673528781067,13720,0.047018318780947,0.0470230210830554
"img_1106-1","No conforme",0.928975804353602,0.139612738562055,13720,0.0485696815174155,0.0485745389713126
"img_1106-2","No conforme",0.899156351031135,0.197014507717443,13720,0.0480625924230658,0.0480673991629821
